L,ID,Title,Year,Age,IMDb,RottenTomatoes,Netflix,Hulu,Prime Video,Disney+,Type
341,343,Caliphate,2020,18,8.2,68,1,0,0,0,1
342,344,'0o '0o!,1984,0,8.3,68,1,0,0,0,1
343,345,Good Witch,2015,7,7.3,68,1,0,0,0,1
344,346,Gilmore Girls: A Year in the Life,2016,16,7.6,68,1,0,0,0,1
345,347,Aquarius,2015,16,7.1,68,1,0,0,0,1
346,348,Firefly Lane,2021,18,7.4,67,1,0,0,0,1
347,349,White Gold,2017,18,7.4,67,1,0,0,0,1
348,350,Hyperdrive,2019,7,8.1,67,1,0,1,0,1
349,351,Reply 1988,2015,0,9.1,67,1,0,0,0,1
350,352,Ninjago: Masters of Spinjitzu,2012,0,7.2,67,1,0,1,0,1
351,353,Spotless,2015,0,7.8,67,1,0,0,0,1
352,354,Devilman: Crybaby,2018,0,7.6,67,1,0,0,0,1
353,355,BEASTARS,2019,18,7.8,67,1,0,0,0,1
354,356,Kill la Kill,2013,18,7.9,67,1,0,0,0,1
355,357,Down to Earth with Zac Efron,2020,7,8.1,67,1,0,0,0,1
356,358,Ancient Aliens,2010,7,7.2,67,1,1,1,0,1
357,359,Slasher,2016,18,6.7,67,1,0,0,0,1
358,360,Ray,2021,0,7.3,67,1,0,0,0,1
359,361,Time: The Kalief Browder Story,2017,16,8.5,67,1,0,0,0,1
360,362,Away,2020,16,6.6,67,1,0,0,0,1
361,363,No Tomorrow,2016,7,7.3,67,1,0,0,0,1
362,364,Locked Up,2015,18,8.2,67,1,0,0,0,1
363,365,The Frankenstein Chronicles,2015,16,7.3,67,1,0,0,0,1
364,366,The Ranch,2016,16,7.5,67,1,0,0,0,1
365,367,Cursed,2020,18,5.9,67,1,0,0,0,1
366,368,Wu Assassins,2019,18,6.5,67,1,0,0,0,1
367,369,Mr. Sunshine,2018,18,8.8,67,1,0,0,0,1
368,370,The Unicorn,2019,7,7.2,67,1,1,0,0,1
369,371,Anohana: The Flower We Saw That Day,2011,16,8.2,67,1,0,0,0,1
370,372,Alice in Borderland,2020,0,7.7,67,1,0,0,0,1
371,373,The Ch0enge,1998,16,7.7,67,1,1,1,0,1
372,374,Gypsy,2017,18,6.8,67,1,0,0,0,1
373,375,Fuller House,2016,7,6.7,67,1,0,0,0,1
374,376,How to Become a Tyrant,2021,0,7.4,67,1,0,0,0,1
375,377,Killer Inside: The Mind of Aaron Hernandez,2020,18,7.4,67,1,0,0,0,1
376,378,RESIDENT EVIL: Infinite Darkness,2021,18,5.8,67,1,0,0,0,1
377,379,1983,2018,18,6.8,67,1,0,0,0,1
378,380,Wet Hot American Summer: First Day of Camp,2015,16,7.4,67,1,0,0,0,1
379,381,The Baker and the Beauty,2020,16,7.4,67,1,0,1,0,1
380,382,Spinning Out,2020,18,7.6,67,1,0,0,0,1
381,383,Trinkets,2019,18,7.1,67,1,0,0,0,1
382,384,Insatiable,2018,18,6.5,67,1,0,0,0,1
383,385,The Chalet,2018,18,7.0,67,1,0,0,0,1
384,386,We Bare Bears,2015,7,7.9,67,1,1,0,0,1
385,387,Gurren Lagann,2007,16,8.3,66,1,0,0,0,1
386,388,Friends from College,2017,18,6.9,66,1,0,0,0,1
387,389,Jericho,2006,16,7.3,66,1,0,0,0,1
388,390,Tidelands,2018,18,7.0,66,1,0,0,0,1
389,391,Dear White People,2017,18,6.2,66,1,1,0,0,1
390,392,Dare Me,2019,18,6.7,66,1,0,0,0,1
391,393,Ouran High School Host Club,2006,16,8.2,66,1,1,0,0,1
392,394,Scooby-Doo! Mystery Incorporated,2010,7,8.0,66,1,0,0,0,1
393,395,The Untamed,2019,16,9.0,66,1,0,0,0,1
394,396,Stranger,2017,18,8.6,66,1,0,0,0,1
395,397,El Chapo,2017,18,7.8,66,1,0,0,0,1
396,398,Great News,2017,7,7.0,66,1,0,0,0,1
397,399,The Get Down,2016,16,8.3,66,1,0,0,0,1
398,400,The Naked Director,2019,18,7.7,66,1,0,0,0,1
399,401,Rise of Empires: Ottoman,2020,18,7.9,66,1,0,0,0,1
400,402,Club de Cuervos,2015,18,8.2,66,1,0,0,0,1
401,403,My Mister,2018,0,9.1,66,1,0,0,0,1
402,404,Toradora!,2008,16,8.0,66,1,0,1,0,1
403,405,The Baby-Sitters Club,2020,7,7.4,66,1,0,1,0,1
404,406,Carole & Tuesday,2019,7,7.9,66,1,0,0,0,1
405,407,Van Helsing,2016,16,6.2,66,1,0,0,0,1
406,408,Vincenzo,2021,0,8.5,66,1,0,0,0,1
407,409,The Night Shift,2014,16,7.4,66,1,0,0,0,1
408,410,"Pablo Escobar, The Drug Lord",2012,18,8.5,66,1,0,0,0,1
409,411,No Game No Life,2014,16,7.8,66,1,0,0,0,1
410,412,The King: Eternal Monarch,2020,16,8.3,66,1,0,0,0,1
411,413,Eden,2021,7,6.7,65,1,0,1,0,1
412,414,Stateless,2020,16,7.6,65,1,0,0,0,1
413,415,High Score,2020,16,7.4,65,1,0,0,0,1
414,416,Hospital Playlist,2020,0,8.7,65,1,0,0,0,1
415,417,Dash & Lily,2020,7,8.0,65,1,0,0,0,1
416,418,The Confession Tapes,2017,16,7.5,65,1,0,0,0,1
417,419,Black Butler,2008,18,7.8,65,1,1,0,0,1
418,420,The Rain,2018,18,6.3,65,1,0,0,0,1
419,421,Love Is Blind,2020,18,6.1,65,1,0,1,0,1
420,422,Trial by Media,2020,16,7.2,65,1,0,0,0,1
421,423,Wormwood,2017,16,7.0,65,1,0,0,0,1
422,424,Fear City: New York vs The Mafia,2020,18,7.1,65,1,0,0,0,1
423,425,Sorjonen,2016,18,7.6,65,1,0,0,0,1
424,426,Crashing,2016,0,7.7,65,1,0,0,0,1
425,427,Forged in Fire,2015,7,8.4,65,1,1,1,0,1
426,428,Baby,2018,18,6.8,65,1,0,0,0,1
427,429,Sweet Home,2020,0,7.4,65,1,0,0,0,1
428,430,The Disastrous Life of Saiki K.,2016,16,8.3,65,1,0,0,0,1
429,431,The Innocence Files,2020,18,8.0,65,1,0,0,0,1
430,432,BNA,2020,16,7.2,65,1,0,0,0,1
431,433,The Mist,2017,16,5.4,65,1,0,0,0,1
432,434,Halston,2021,18,7.5,65,1,0,1,0,1
433,435,Shaun the Sheep,2007,0,8.2,65,1,0,1,0,1
434,436,The Universe,2007,16,8.7,65,1,0,1,0,1
435,437,Self Made: Inspired by the Life of Madam C.J. Walker,2020,18,7.3,65,1,0,0,0,1
436,438,Shtisel,2013,16,8.6,65,1,0,0,0,1
437,439,The Boss Baby: Back in Business,2018,7,6.5,65,1,0,0,0,1
438,440,Puella Magi Madoka Magica,2011,16,8.3,65,1,1,0,0,1
439,441,Masameer County,2021,0,8.3,65,1,0,0,0,1
440,442,Sinatra: 0 or Nothing at 0,2015,7,8.0,65,1,0,0,0,1
441,443,Comedians in Cars Getting Coffee,2012,16,8.1,65,1,0,0,0,1
442,444,Senora Acero,2014,16,7.1,65,1,1,0,0,1
443,445,Dark Tourist,2018,18,7.5,65,1,0,0,0,1
444,446,Criminal: UK,2019,18,7.6,65,1,0,0,0,1
445,447,Heist,2021,0,6.8,65,1,0,0,0,1
446,448,The Bureau of Magical Things,2018,7,6.7,65,1,0,0,0,1
447,449,Cleverman,2016,16,6.4,65,1,0,0,0,1
448,450,The Innocent Man,2018,18,7.3,65,1,0,0,0,1
449,451,Norsemen,2016,18,7.8,65,1,0,0,0,1
450,452,Word of Honor,2021,0,9.1,65,1,0,0,0,1
451,453,Pawn Stars,2009,7,7.2,65,1,1,1,0,1
452,454,Inside Bill's Brain: Decoding Bill Gates,2019,16,7.9,65,1,0,0,0,1
453,455,Damnation,2017,18,7.7,65,1,0,0,0,1
454,456,From Dusk Till Dawn: The Series,2014,18,6.9,64,1,0,0,0,1
455,457,Lovesick,2014,18,8.1,64,1,0,0,0,1
456,458,Flint Town,2018,18,7.9,64,1,0,0,0,1
457,459,Watership Down,2018,7,7.2,64,1,0,0,0,1
458,460,Undercover,2019,18,7.8,64,1,0,1,0,1
459,461,Rita,2012,16,8.1,64,1,0,0,0,1
460,462,Dorohedoro,2020,18,8.2,64,1,0,0,0,1
461,463,Maid Sama!,2010,16,8.0,64,1,1,0,0,1
462,464,Mystery Science Theater 3000: The Return,2017,16,8.0,64,1,0,0,0,1
463,465,Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015,16,7.4,64,1,1,0,0,1
464,466,Surviving R. Kelly,2019,18,7.5,64,1,0,0,0,1
465,467,Saint Seiya,1986,7,8.5,64,1,0,1,0,1
466,468,Flaked,2016,18,7.2,64,1,0,0,0,1
467,469,Fate/Zero,2011,18,8.3,64,1,0,0,0,1
468,470,Crazyhead,2016,16,7.3,64,1,0,0,0,1
469,471,The Five,2016,7,7.6,64,1,0,0,0,1
470,472,Signal,2016,0,8.6,64,1,0,0,0,1
471,473,H2O: Just Add Water,2006,0,7.2,64,1,1,0,0,1
472,474,Requiem,2018,18,6.5,64,1,0,0,0,1
473,475,The Valh0a Murders,2019,18,7.1,64,1,0,0,0,1
474,476,Cardcaptor Sakura,1998,7,8.0,64,1,0,0,0,1
475,477,Black Earth Rising,2018,16,7.5,64,1,0,0,0,1
476,478,W/ Bob & David,2015,18,7.4,64,1,0,0,0,1
477,479,The Trials of Gabriel Fernandez,2020,18,8.1,64,1,0,0,0,1
478,480,She's Gotta Have It,2017,18,6.8,64,1,0,0,0,1
479,481,Save Me,2018,16,7.7,64,1,0,0,0,1
480,482,Giri/Haji,2019,0,7.9,64,1,0,0,0,1
481,484,The Curse of Oak Island,2014,7,7.0,64,1,1,0,0,1
482,485,Black,2017,16,8.0,63,1,0,0,0,1
483,486,Losers,2019,0,7.7,63,1,0,0,0,1
484,487,Ajin,2016,18,7.6,63,1,0,0,0,1
485,488,Ink Master,2012,16,7.4,63,1,0,0,0,1
486,489,The Innocents,2018,0,6.3,63,1,0,0,0,1
487,490,Goosebumps,1995,0,7.7,63,1,0,0,0,1
488,491,Vampire Knight,2008,16,7.4,63,1,1,0,0,1
489,492,Angel Beats!,2010,16,7.7,63,1,0,0,0,1
490,493,Green Eggs and Ham,2019,7,8.2,63,1,0,0,0,1
491,494,The Hollow,2018,7,7.2,63,1,0,0,0,1
492,495,Dogs,2018,0,8.1,63,1,0,0,0,1
493,496,November 13: Attack on Paris,2018,18,8.3,63,1,0,0,0,1
494,497,It's Bruno!,2019,7,7.5,63,1,0,0,0,1
495,498,Wanted,2016,16,7.7,63,1,0,0,0,1
496,499,Masum,2017,16,8.4,63,1,0,0,0,1
497,500,Cable Girls,2017,18,7.6,63,1,0,0,0,1
498,501,Lady Dynamite,2016,16,7.4,63,1,0,0,0,1
499,502,Power Rangers,1993,7,6.5,63,1,0,1,0,1
500,503,The Mire,2018,18,6.9,63,1,0,0,0,1
501,504,Tabula Rasa,2017,18,8.0,63,1,0,0,0,1
502,505,Ethos,2020,0,8.6,63,1,0,0,0,1
503,506,Clannad,2007,7,7.9,63,1,1,0,0,1
504,507,Ugly Delicious,2018,18,7.8,63,1,0,0,0,1
505,508,Generation 56k,2021,0,7.4,63,1,0,0,0,1
506,509,Fate/stay night [Unlimited Blade Works],2014,18,8.0,63,1,1,0,0,1
507,510,Man with a Plan,2016,7,7.0,63,1,0,0,0,1
508,511,Rilakkuma and Kaoru,2019,7,8.3,63,1,0,0,0,1
509,512,World War II In HD Colour,2009,7,8.7,63,1,0,0,0,1
510,513,Boys Over Flowers,2009,16,7.9,63,1,1,0,0,1
511,514,Meteor Garden,2018,16,8.1,63,1,0,0,0,1
512,515,"What's New, Scooby-Doo?",2002,7,7.3,63,1,0,0,0,1
513,516,The Letdown,2017,0,7.5,63,1,0,0,0,1
514,517,Sick Note,2017,18,6.8,63,1,0,0,0,1
515,518,Big Time Rush,2009,0,6.4,63,1,1,1,0,1
516,519,Girlboss,2017,18,7.0,63,1,0,0,0,1
517,520,Quicksand,2019,18,7.5,63,1,0,0,0,1
518,521,Rotten,2018,18,7.2,63,1,0,0,0,1
519,522,The Irregulars,2021,18,5.9,63,1,0,0,0,1
520,523,The Mantis,2017,0,7.4,63,1,0,0,0,1
521,524,College Romance,2018,18,8.8,63,1,0,0,0,1
522,525,Elite Short Stories: Carla Samuel,2021,18,7.0,63,1,0,0,0,1
523,526,Bard of Blood,2019,18,6.9,63,1,0,0,0,1
524,527,Charmed,2018,16,4.6,62,1,0,0,0,1
525,528,The New Legends of Monkey,2018,7,6.5,62,1,0,0,0,1
526,529,Nevertheless,2021,0,7.6,62,1,0,0,0,1
527,530,"The Mind, Explained",2019,16,8.0,62,1,0,0,0,1
528,531,Fast & Furious Spy Racers,2019,7,5.5,62,1,0,0,0,1
529,532,Itaewon Class,2020,0,8.2,62,1,0,0,0,1
530,533,Occupied,2015,16,7.7,62,1,0,0,0,1
531,534,The Magic School Bus,1994,0,7.8,62,1,0,0,0,1
532,535,Toast of London,2013,16,8.2,62,1,0,0,0,1
533,536,Patriot Act with Hasan Minhaj,2018,18,8.3,62,1,0,0,0,1
534,537,Greatest Events of World War II in Colour,2019,16,8.7,62,1,0,0,0,1
535,538,Offspring,2010,16,8.3,62,1,0,0,0,1
536,539,Blown Away,2019,7,7.1,62,1,0,0,0,1
537,540,60 Days In,2016,16,7.7,62,1,1,1,0,1
538,541,Trese,2021,18,7.1,62,1,0,0,0,1
539,542,Move to Heaven,2021,0,8.7,62,1,0,0,0,1
540,543,Hot Girls Wanted: Turned On,2017,18,6.6,62,1,0,0,0,1
541,544,The Heirs,2013,16,7.5,62,1,0,0,0,1
542,545,The Curious Creations of Christine McConnell,2018,7,7.8,62,1,0,0,0,1
543,546,Alexa & Katie,2018,0,7.5,62,1,0,0,0,1
544,547,Sailor Moon Crystal,2014,16,8.0,62,1,1,0,0,1
545,548,Blood of Zeus,2020,0,7.5,62,1,0,0,0,1
546,549,La Reina del Sur,2011,18,8.0,62,1,0,0,0,1
547,550,Barbarians,2020,0,7.2,62,1,0,0,0,1
548,551,Pine Gap,2018,16,7.2,62,1,0,0,0,1
549,552,To the Lake,2019,0,7.3,62,1,0,0,0,1
550,553,Suburra: Blood on Rome,2017,18,7.9,62,1,0,0,0,1
551,554,Taco Chronicles,2019,18,7.9,62,1,0,0,0,1
552,555,She,2020,18,6.5,62,1,0,0,0,1
553,556,Between,2015,16,6.0,62,1,0,0,0,1
554,557,Velvet,2014,16,8.1,62,1,0,0,0,1
555,558,Bobby Kennedy for President,2018,16,8.2,62,1,0,0,0,1
556,559,Durarara!!,2010,16,7.9,62,1,1,0,0,1
557,560,Yu-Gi-Oh!,1998,0,7.9,62,1,1,1,0,1
558,561,Hostages,2013,16,6.7,62,1,0,0,0,1
559,562,Rhythm  Flow,2019,18,7.7,62,1,0,0,0,1
560,563,Blue Exorcist,2011,16,7.4,62,1,1,0,0,1
561,564,L.A.'s Finest,2019,16,6.0,62,1,0,0,0,1
562,565,Vagabond,2019,0,8.3,62,1,0,0,0,1
563,566,Thomas & Friends,1984,0,6.6,62,1,0,1,0,1
564,567,The Protector,2018,18,6.7,61,1,0,0,0,1
565,568,Unsolved Mysteries,1987,7,8.2,61,1,1,1,0,1
566,569,Too Hot to Handle,2020,18,4.6,61,1,0,0,0,1
567,570,AJ and the Queen,2020,0,7.5,61,1,0,0,0,1
568,571,Are You The One?,2014,16,6.5,61,1,1,0,0,1
569,572,Little Things,2016,18,8.3,61,1,0,0,0,1
570,573,Still Game,2002,16,8.8,61,1,0,0,0,1
571,574,Transformers: Prime,2010,7,7.9,61,1,0,0,0,1
572,575,Henry Danger,2014,0,5.7,61,1,0,0,0,1
573,576,Tidying Up with Marie Kondo,2019,7,6.6,61,1,0,0,0,1
574,577,Nightflyers,2018,18,5.9,61,1,0,0,0,1
575,578,Love 101,2020,18,7.5,61,1,0,0,0,1
576,579,Car Masters: Rust to Riches,2018,7,8.8,61,1,0,0,0,1
577,580,WHAT / IF,2019,18,6.3,61,1,0,0,0,1
578,581,Total Drama Island,2007,7,7.2,61,1,0,0,0,1
579,582,Roman Empire,2016,16,7.0,61,1,0,0,0,1
580,583,Beyond Evil,2021,0,8.1,61,1,0,0,0,1
581,584,Deadwind,2018,18,7.2,61,1,0,0,0,1
582,585,People Just Do Nothing,2014,18,8.5,61,1,0,0,0,1
583,586,B: The Beginning,2018,18,7.2,61,1,0,0,0,1
584,587,Somebody Feed Phil,2018,16,8.2,61,1,0,0,0,1
585,588,Girl from Nowhere,2018,18,7.7,61,1,0,0,0,1
586,589,Cocaine Coast,2018,18,7.9,61,1,0,0,0,1
587,590,The Liberator,2020,7,7.6,61,1,0,0,0,1
588,591,The Irregular at Magic High School,2014,16,7.2,61,1,0,0,0,1
589,592,Norm Macdonald Has a Show,2018,0,8.7,61,1,0,0,0,1
590,593,Hap and Leonard,2016,18,7.7,61,1,0,0,0,1
591,594,Dark Desire,2020,18,6.5,61,1,0,0,0,1
592,595,Seis Manos,2019,18,7.2,61,1,0,0,0,1
593,596,Control Z,2020,18,6.9,61,1,0,0,0,1
594,597,Kengan Ashura,2019,0,8.0,61,1,0,0,0,1
595,598,Black Money Love,2014,0,7.3,61,1,0,0,0,1
596,599,Dave Chappelle,2017,0,8.7,61,1,0,0,0,1
597,600,The House of Flowers,2018,18,7.6,61,1,0,0,0,1
598,601,Fatma,2021,0,7.5,61,1,0,0,0,1
599,602,America's Next Top Model,2003,7,5.5,61,1,1,1,0,1
600,603,Tribes of Europa,2021,18,6.8,61,1,0,0,0,1
601,604,Grand Army,2020,0,7.6,61,1,0,0,0,1
602,605,Somos.,2021,18,7.2,61,1,0,0,0,1
603,606,The Great Heist,2020,18,7.3,61,1,0,0,0,1
604,607,The One,2021,18,6.6,61,1,0,0,0,1
605,608,Carmen Sandiego,2019,7,7.9,61,1,0,0,0,1
606,609,The Chef Show,2019,18,8.2,61,1,0,0,0,1
607,610,Traitors,2019,18,6.6,61,1,0,0,0,1
608,611,Wet Hot American Summer: Ten Years Later,2017,16,6.9,61,1,0,0,0,1
609,612,The Neighbor,2019,18,6.6,60,1,0,0,0,1
610,613,Salt Fat Acid Heat,2018,0,7.7,60,1,0,0,0,1
611,614,Billy on the Street,2011,16,7.8,60,1,1,0,0,1
612,615,October Faction,2020,18,6.2,60,1,0,0,0,1
613,616,Start-Up,2020,16,8.1,60,1,0,0,0,1
614,617,Night on Earth,2020,7,8.2,60,1,0,0,0,1
615,618,DOTA: Dragon's Blood,2021,18,8.0,60,1,0,0,0,1
616,619,The Break,2016,18,7.6,60,1,0,0,0,1
617,620,The Letter for the King,2020,7,5.9,60,1,0,0,0,1
618,621,Osmosis,2019,16,5.9,60,1,0,0,0,1
619,622,Another Life,2019,18,5.0,60,1,0,0,0,1
620,623,Ju-On: Origins,2020,18,6.1,60,1,0,0,0,1
621,624,Diagnosis,2019,18,7.7,60,1,0,0,0,1
622,625,Zone Blanche,2017,0,7.5,60,1,0,0,0,1
623,626,The Eddy,2020,18,7.2,60,1,0,0,0,1
624,627,Magi,2012,16,7.8,60,1,1,0,0,1
625,628,Elite Short Stories: Guzmán Caye Rebe,2021,18,7.5,60,1,0,0,0,1
626,629,Memories of the Alhambra,2018,16,7.8,60,1,0,0,0,1
627,630,Pacific Rim: The Black,2021,16,7.1,60,1,0,0,0,1
628,631,V Wars,2019,18,6.1,60,1,0,0,0,1
629,632,The Windsors,2016,18,7.1,60,1,0,0,0,1
630,633,The Sons of Sam: A Descent Into Darkness,2021,18,7.0,60,1,0,0,0,1
631,634,Sunderland 'Til I Die,2018,18,8.1,60,1,0,0,0,1
632,635,Rebellion,2016,16,7.2,60,1,0,0,0,1
633,636,The Pharmacist,2020,0,7.7,60,1,0,0,0,1
634,637,The A List,2018,7,5.5,60,1,0,0,0,1
635,638,Tales of the City,2019,16,7.4,60,1,0,0,0,1
636,639,Disjointed,2017,18,6.8,60,1,0,0,0,1
637,640,Medical Police,2020,0,6.0,60,1,0,0,0,1
638,641,Gentefied,2020,16,7.4,60,1,0,0,0,1
639,642,Wanderlust,2018,16,7.1,60,1,0,0,0,1
640,643,Murder Among the Mormons,2021,16,7.0,60,1,0,0,0,1
641,644,Home for Christmas,2019,18,7.7,60,1,0,0,0,1
642,645,Paradise PD,2018,18,6.9,60,1,0,0,0,1
643,646,The Bachelorette,2003,16,3.4,60,1,1,0,0,1
644,647,Cold Case Files,1999,18,8.1,60,1,1,1,0,1
645,648,Little Witch Academia,2017,7,7.9,60,1,0,0,0,1
646,649,El marginal,2016,18,8.2,60,1,0,0,0,1
647,650,Teasing Master Takagi-san,2018,7,7.7,60,1,0,0,0,1
648,651,Kakegurui,2017,16,7.2,60,1,0,0,0,1
649,652,Attenborough's Life in Colour,2021,7,8.3,60,1,0,0,0,1
650,653,Mortel,2019,18,6.6,60,1,0,0,0,1
651,654,Kath & Kim,2002,7,8.3,60,1,0,0,0,1
652,655,Charité,2017,7,7.9,59,1,0,0,0,1
653,656,Hoarders,2009,7,6.4,59,1,1,0,0,1
654,657,Unsolved: The Murders of Tupac and The Notorious B.I.G.,2018,18,7.9,59,1,0,0,0,1
655,658,My Next Guest Needs No Introduction With David Letterman,2018,18,7.9,59,1,0,0,0,1
656,659,The Repair Shop,2017,0,8.7,59,1,0,0,0,1
657,660,Record of Ragnarok,2021,18,6.2,59,1,0,0,0,1
658,661,White Lines,2020,18,6.6,59,1,0,0,0,1
659,662,A Korean Odyssey,2017,0,8.1,59,1,0,0,0,1
660,663,Snabba Cash,2021,0,7.6,59,1,0,0,0,1
661,664,Luis Miguel: The Series,2018,16,8.0,59,1,0,0,0,1
662,665,Black Space,2020,0,6.8,59,1,0,0,0,1
663,666,"Love, Chunibyo & Other Delusions",2012,16,7.4,59,1,0,0,0,1
664,667,Kabaneri of the Iron Fortress,2016,18,7.2,59,1,0,0,0,1
665,668,"Sister, Sister",1994,7,6.3,59,1,1,0,0,1
666,669,Greenhouse Academy,2017,7,6.9,59,1,0,0,0,1
667,670,Mr. Iglesias,2019,16,7.1,59,1,0,0,0,1
668,671,Paranoid,2016,0,6.7,59,1,0,0,0,1
669,672,Hip Hop Evolution,2016,16,8.4,59,1,0,0,0,1
670,673,The Game,2006,16,6.7,59,1,1,1,0,1
671,674,Love on the Spectrum,2019,0,8.5,59,1,0,0,0,1
672,675,Greenleaf,2016,18,7.4,59,1,0,0,0,1
673,676,Naomi Osaka,2021,0,6.2,59,1,0,0,0,1
674,677,Oh My Ghost,2015,0,8.1,59,1,0,0,0,1
675,678,The Final Table,2018,0,7.7,59,1,0,0,0,1
