L,ID,Title,Year,Age,IMDb,RottenTomatoes,Netflix,Hulu,Prime Video,Disney+,Type
676,679,Life Sentence,2018,16,6.6,59,1,0,0,0,1
677,680,Penguin Town,2021,0,8.0,59,1,0,0,0,1
678,681,Dogs of Berlin,2018,16,7.6,59,1,0,0,0,1
679,682,Yasuke,2021,18,6.2,59,1,0,0,0,1
680,683,Alma Matters: Inside the IIT Dream,2021,0,8.5,59,1,0,0,0,1
681,684,Playing with Fire,2019,18,5.9,59,1,1,0,0,1
682,685,"Hello, My Twenties!",2016,16,8.3,59,1,0,0,0,1
683,686,Sam & Cat,2013,7,5.7,59,1,0,0,0,1
684,687,Girls from Ipanema,2019,16,7.9,59,1,0,0,0,1
685,688,Elite Short Stories: Omar Ander Alexis,2021,18,7.4,59,1,0,0,0,1
686,689,MEGALOBOX,2018,16,7.8,59,1,1,0,0,1
687,690,High on the Hog: How African American Cuisine Transformed America,2021,0,7.7,59,1,0,0,0,1
688,691,So Not Worth It,2021,0,7.7,59,1,0,0,0,1
689,692,K-ON!,2009,16,7.7,59,1,1,0,0,1
690,693,The Family,2019,16,6.4,59,1,0,0,0,1
691,694,Ch0enger: The Final Flight,2020,0,7.9,59,1,0,0,0,1
692,695,Sexify,2021,0,6.5,58,1,0,0,0,1
693,696,The Good Cop,2018,16,7.1,58,1,0,0,0,1
694,697,The Uncanny Counter,2020,0,8.2,58,1,0,0,0,1
695,698,Law School,2021,0,8.2,58,1,0,0,0,1
696,699,This is a Robbery: The World's Biggest Art Heist,2021,18,6.4,58,1,0,0,0,1
697,700,The English Game,2020,0,7.6,58,1,0,0,0,1
698,701,Chambers,2019,16,6.5,58,1,0,0,0,1
699,702,Selena: The Series,2020,7,6.8,58,1,0,0,0,1
700,703,BAKI,2018,18,6.7,58,1,0,0,0,1
701,704,Cells at Work!,2018,16,7.6,58,1,0,0,0,1
702,705,Reckoning,2019,18,6.6,58,1,0,0,0,1
703,706,The Mole,2001,0,7.5,58,1,0,0,0,1
704,707,The Ripper,2020,0,7.1,58,1,0,0,0,1
705,708,Queen Sono,2020,18,5.9,58,1,0,0,0,1
706,709,WWII in HD,2009,18,8.7,58,1,0,0,0,1
707,710,The Parisian Agency: Exclusive Properties,2021,0,6.9,58,1,0,0,0,1
708,711,La cocinera de Castamar,2021,0,7.4,58,1,0,0,0,1
709,712,I Am a Killer,2018,18,7.4,58,1,0,0,0,1
710,713,W1A,2014,0,7.8,58,1,0,0,0,1
711,714,One of Us,2016,18,7.0,58,1,0,0,0,1
712,715,Cuckoo,2012,16,7.2,58,1,0,0,0,1
713,716,March Comes in Like a Lion,2016,7,8.4,58,1,0,0,0,1
714,717,Börü,2018,18,8.2,58,1,0,0,0,1
715,718,The Mess You Leave Behind,2020,0,6.8,58,1,0,0,0,1
716,719,Elize Matsunaga: Once Upon a Crime,2021,18,5.8,58,1,0,0,0,1
717,720,Invisible City,2021,0,7.4,58,1,0,0,0,1
718,721,High Seas,2019,16,6.8,58,1,0,0,0,1
719,722,Man Down,2013,18,7.6,58,1,0,0,0,1
720,723,Hitler's Circle of Evil,2017,0,8.0,58,1,0,0,0,1
721,724,Degrassi: Next Class,2016,7,6.9,58,1,0,0,0,1
722,725,The Forest,2017,0,7.2,58,1,0,0,0,1
723,726,The Woods,2020,18,6.5,58,1,0,0,0,1
724,727,This Is Pop,2021,0,6.9,58,1,0,0,0,1
725,728,Godzilla Singular Point,2021,16,6.6,58,1,0,0,0,1
726,729,My Babysitter's a Vampire,2011,7,7.1,58,1,0,0,0,1
727,730,Mad for Each Other,2021,0,7.9,58,1,0,0,0,1
728,731,Typewriter,2019,18,6.5,57,1,0,0,0,1
729,732,Sonic X,2003,16,6.2,57,1,1,1,0,1
730,733,Monthly Girls' Nozaki-kun,2014,7,7.6,57,1,0,0,0,1
731,734,History of Swear Words,2021,18,6.4,57,1,0,0,0,1
732,735,Dolly Parton's Heartstrings,2019,16,7.6,57,1,0,0,0,1
733,736,Arthdal Chronicles,2019,0,8.4,57,1,0,0,0,1
734,737,Last Chance U: Basketb0,2021,18,8.4,57,1,0,0,0,1
735,738,The Next Step,2013,0,6.2,57,1,0,0,0,1
736,739,The Bride of the Water God,2017,0,6.9,57,1,0,0,0,1
737,740,Midnight Diner: Tokyo Stories,2016,16,8.4,57,1,0,0,0,1
738,741,Immigration Nation,2020,16,7.4,57,1,0,0,0,1
739,742,My Unorthodox Life,2021,0,4.9,57,1,0,0,0,1
740,743,The Barrier,2020,16,6.8,57,1,0,0,0,1
741,744,Cannon Busters,2019,18,6.8,57,1,0,0,0,1
742,745,Something in the Rain,2018,7,8.1,57,1,0,0,0,1
743,746,Haters Back Off,2016,7,6.0,57,1,0,0,0,1
744,747,Young W0ander,2020,18,6.8,57,1,0,0,0,1
745,748,Toy Boy,2019,18,6.4,57,1,0,0,0,1
746,749,Aunty Donna's Big Ol' House of Fun,2020,0,8.0,57,1,0,0,0,1
747,750,Jack Whiteh0: Travels with My Father,2017,18,7.7,57,1,0,0,0,1
748,751,Sofia the First,2013,0,6.9,57,1,0,0,0,1
749,752,"Money, Explained",2021,0,6.9,57,1,0,0,0,1
750,753,The Joel McHale Show with Joel McHale,2018,18,7.2,57,1,0,0,0,1
751,754,America's Book of Secrets,2012,7,6.8,57,1,1,0,0,1
752,755,The World's Most Amazing Vacation Rentals,2021,0,6.6,57,1,0,0,0,1
753,756,Kiss Me First,2018,18,6.3,57,1,0,0,0,1
754,757,A Very Secret Service,2015,18,7.8,57,1,0,0,0,1
755,758,Sexy Beasts,2021,0,4.7,57,1,0,0,0,1
756,759,Scissor Seven,2018,7,8.3,57,1,0,0,0,1
757,760,Summertime,2020,18,5.5,57,1,1,0,0,1
758,761,Turn Up Charlie,2019,0,7.1,57,1,0,0,0,1
759,762,The K2,2016,16,7.8,57,1,0,0,0,1
760,763,The King's Avatar,2017,7,7.7,57,1,0,0,0,1
761,764,Prison Playbook,2017,0,8.4,57,1,0,0,0,1
762,765,The Twelve,2019,16,7.5,57,1,0,0,0,1
763,766,Vanished 46,2016,16,8.4,57,1,0,0,0,1
764,767,Valor,2017,16,6.0,57,1,0,0,0,1
765,768,Northern Rescue,2019,16,7.1,57,1,0,0,0,1
766,769,Equinox,2020,18,6.1,57,1,0,0,0,1
767,770,Oggy and the Cockroaches,1999,0,7.3,57,1,0,0,0,1
768,771,Code Lyoko,2003,7,7.3,57,1,0,0,0,1
769,772,Champions,2018,16,6.1,57,1,1,0,0,1
770,773,Winx Club,2004,0,6.2,57,1,0,0,0,1
771,774,Dragons: Race to the Edge,2015,7,8.3,57,1,0,0,0,1
772,775,Age of Samurai: Battle for Japan,2021,0,7.4,56,1,0,0,0,1
773,776,Vexed,2010,7,7.3,56,1,0,0,0,1
774,777,Family Business,2019,16,7.4,56,1,0,0,0,1
775,778,Strangers From Hell,2019,0,7.9,56,1,0,0,0,1
776,779,BUNK'D,2015,0,5.4,56,1,0,0,0,1
777,780,Cathedral of the Sea,2018,16,7.5,56,1,0,0,0,1
778,781,Iris,2009,0,7.9,56,1,0,0,0,1
779,782,Man to Man,2017,0,7.4,56,1,0,0,0,1
780,783,History 101,2020,7,6.8,56,1,0,0,0,1
781,784,Cat People,2021,0,6.3,56,1,0,0,0,1
782,785,Cinderella and Four Knights,2016,0,7.3,56,1,0,0,0,1
783,786,The Big Flower Fight,2020,0,7.4,56,1,0,0,0,1
784,787,Cooked,2016,7,8.1,56,1,0,0,0,1
785,788,Monarca,2019,18,7.9,56,1,0,0,0,1
786,789,Indian Matchmaking,2020,16,6.2,56,1,0,0,0,1
787,790,Perfume,2018,18,7.1,56,1,0,0,0,1
788,791,Avlu,2018,18,7.2,56,1,0,0,0,1
789,792,Wild District,2018,18,8.3,56,1,0,0,0,1
790,793,Magic for Humans,2018,16,7.2,56,1,0,0,0,1
791,794,50M2,2021,18,7.0,56,1,0,0,0,1
792,795,Mako Mermaids: An H2O Adventure,2013,0,6.8,56,1,0,0,0,1
793,796,Extracurricular,2020,18,7.7,56,1,0,0,0,1
794,797,Tunnel,2017,16,8.3,56,1,0,0,0,1
795,798,Marseille,2016,18,6.9,56,1,0,0,0,1
796,799,Elite Short Stories: Nadia Guzmán,2021,18,6.4,56,1,0,0,0,1
797,800,The World's Most Extraordinary Homes,2017,0,7.6,56,1,0,0,0,1
798,801,The Rise of Phoenixes,2018,7,8.6,56,1,0,0,0,1
799,802,Wakfu,2008,7,8.2,56,1,0,0,0,1
800,803,H,1998,0,7.4,56,1,0,0,0,1
801,804,The War Next-door,2021,0,5.7,56,1,0,0,0,1
802,805,How to Fix a Drug Scandal,2020,18,7.0,56,1,0,0,0,1
803,806,Betaal,2020,18,5.4,56,1,0,0,0,1
804,807,Sin Senos Sí Hay Paraíso,2016,16,6.7,56,1,0,0,0,1
805,808,Japan Sinks: 2020,2020,18,6.4,56,1,0,0,0,1
806,809,Run On,2020,0,7.6,56,1,0,0,0,1
807,810,Girlfriends,2000,7,7.2,56,1,0,0,0,1
808,811,Mobile Suit Gundam: Iron-Blooded Orphans,2015,18,7.9,56,1,0,0,0,1
809,812,Curon,2020,18,5.8,56,1,0,0,0,1
810,813,The Method,2015,18,7.4,56,1,0,0,0,1
811,814,Amend: The Fight for America,2021,18,7.9,56,1,0,0,0,1
812,815,Reply 1997,2012,0,8.1,56,1,0,0,0,1
813,816,The Crew,2021,16,6.6,56,1,0,0,0,1
814,817,Sex Explained,2020,18,6.9,56,1,0,0,0,1
815,818,Unauthorized Living,2018,18,7.5,56,1,0,0,0,1
816,819,James Acaster: Repertoire,2018,18,8.5,56,1,0,0,0,1
817,820,Blood & Water,2020,18,6.4,56,1,0,0,0,1
818,821,Adventures of Sonic the Hedgehog,1993,7,6.2,55,1,0,0,0,1
819,822,Tales by Light,2015,0,8.3,55,1,0,0,0,1
820,823,Tiny Pretty Things,2020,0,5.9,55,1,0,0,0,1
821,824,Rust V0ey Restorers,2018,16,7.8,55,1,0,0,0,1
822,825,Immortals,2018,7,5.3,55,1,0,0,0,1
823,826,Cheese in the Trap,2016,16,7.4,55,1,0,0,0,1
824,827,Terrace House: Boys & Girls in the City,2015,7,8.1,55,1,0,0,0,1
825,828,When the Camellia Blooms,2019,0,8.0,55,1,0,0,0,1
826,829,My Secret Romance,2017,16,7.1,55,1,0,0,0,1
827,830,Marlon,2017,7,7.1,55,1,1,0,0,1
828,831,The Bonfire of Destiny,2019,16,7.7,55,1,0,0,0,1
829,832,100 Days My Prince,2018,16,7.7,55,1,0,0,0,1
830,833,Let's Eat,2013,16,7.7,55,1,0,0,0,1
831,834,Kung Fu Panda: Legends of Awesomeness,2011,7,6.8,55,1,0,0,0,1
832,835,Crime Scene: The Vanishing at the Cecil Hotel,2021,0,5.9,55,1,0,0,0,1
833,836,PJ Masks,2015,0,5.5,55,1,0,0,1,1
834,837,Incomplete Life,2014,16,8.6,55,1,0,0,0,1
835,838,Fabulous Lives of Bollywood Wives,2020,0,4.7,55,1,0,0,0,1
836,839,When Heroes Fly,2018,7,7.2,55,1,0,0,0,1
837,840,The Last O.G.,2018,7,6.9,55,1,0,0,0,1
838,841,Romance is a Bonus Book,2019,0,8.1,55,1,0,0,0,1
839,842,DC Super Hero Girls,2019,7,7.1,55,1,0,0,0,1
840,843,Wheel of Fortune,1983,0,6.7,55,1,0,0,0,1
841,844,Chelsea Does,2016,18,7.2,55,1,0,0,0,1
842,845,Girlfriends' Guide to Divorce,2014,16,6.9,55,1,0,0,0,1
843,846,Daniel Sloss: Live Shows,2018,18,8.6,55,1,0,0,0,1
844,847,Case,2015,16,7.1,55,1,0,0,0,1
845,848,Always a Witch,2019,16,6.2,55,1,0,0,0,1
846,849,You vs. Wild,2019,0,7.0,55,1,0,0,0,1
847,850,The Boulet Brothers' Dragula,2016,18,7.9,55,1,0,0,0,1
848,851,Lovestruck in the City,2020,16,7.8,55,1,0,0,0,1
849,852,Navillera,2021,0,8.8,55,1,0,0,0,1
850,853,Bitter Daisies,2018,18,7.2,55,1,0,0,0,1
851,854,Selection Day,2018,16,7.4,55,1,0,0,0,1
852,855,"Bring It On, Ghost",2016,16,7.6,55,1,0,0,0,1
853,856,The Standups,2017,0,6.7,55,1,0,0,0,1
854,857,(The Hook Up Plan),2018,16,7.2,55,1,0,0,0,1
855,858,Because This Is My First Life,2017,16,8.1,55,1,0,0,0,1
856,859,The Indian Detective,2017,0,6.5,55,1,0,0,0,1
857,860,Medal of Honor,2018,16,8.4,55,1,0,1,0,1
858,861,Heaven Official's Blessing,2020,0,8.4,55,1,0,0,0,1
859,862,Who Killed Little Gregory?,2019,0,7.4,55,1,0,0,0,1
860,863,"Coronavirus, Explained",2020,7,7.6,55,1,0,0,0,1
861,864,Teen Mom 2,2011,7,4.3,55,1,0,1,0,1
862,865,Vientos de agua,2006,0,8.8,55,1,0,0,0,1
863,866,Kantaro: The Sweet Tooth Salaryman,2017,7,7.5,55,1,0,0,0,1
864,867,Al Hayba,2017,7,7.4,55,1,0,0,0,1
865,868,Somewhere Between,2017,16,6.3,55,1,0,0,0,1
866,869,Selling Sunset,2019,18,6.3,55,1,0,0,0,1
867,870,Trailer Park Boys: The Animated Series,2019,18,7.5,55,1,0,0,0,1
868,871,Ultraviolet,2017,18,7.0,55,1,1,0,0,1
869,872,Ultraman,2019,16,6.9,54,1,0,0,0,1
870,873,No Good Nick,2019,7,6.0,54,1,0,0,0,1
871,874,Intersection,2016,0,6.6,54,1,0,1,0,1
872,875,Daughter From Another Mother,2021,18,7.4,54,1,0,0,0,1
873,876,Tiny House Nation,2014,7,7.1,54,1,0,0,0,1
874,877,High-Rise Invasion,2021,18,6.7,54,1,0,0,0,1
875,878,Mystic Pop-up Bar,2020,16,8.0,54,1,0,0,0,1
876,879,The Inmate,2018,0,7.0,54,1,0,0,0,1
877,880,Glow Up: Britain's Next Make-Up Star,2019,16,6.7,54,1,0,0,0,1
878,881,Falsa Identidad,2018,16,7.1,54,1,0,0,0,1
879,882,A Perfect Crime,2020,0,7.3,54,1,0,0,0,1
880,883,Alien Worlds,2020,7,6.5,54,1,0,0,0,1
881,884,Barbie: Life in the Dreamhouse,2012,0,7.4,54,1,0,0,0,1
882,885,Freud,2020,18,6.5,54,1,0,0,0,1
883,886,Carmel: Who Killed Maria Marta?,2020,0,7.1,54,1,0,0,0,1
884,887,Get Even,2020,0,6.5,54,1,0,0,0,1
885,888,God Eater,2015,16,7.0,54,1,0,0,0,1
886,889,El Dragón: Return of a Warrior,2019,18,7.0,54,1,0,0,0,1
887,890,Netflix Presents: The Characters,2016,18,5.4,54,1,0,0,0,1
888,891,Jamtara - Sabka Number Ayega,2020,0,7.3,54,1,0,0,0,1
889,892,Vampires,2020,18,5.6,54,1,0,0,0,1
890,893,Zindagi inShort,2021,0,7.2,54,1,0,0,0,1
891,894,#blackAF,2020,18,6.8,54,1,0,0,0,1
892,895,Ever After High,2013,0,8.0,54,1,0,0,0,1
893,896,Sirius the Jaeger,2018,16,6.8,54,1,0,0,0,1
894,897,Eternal Love,2017,7,8.3,54,1,0,0,0,1
895,898,Murder Mountain,2018,16,6.9,54,1,0,0,0,1
896,899,EastSiders,2012,0,6.9,54,1,0,0,0,1
897,900,Dope,2017,16,7.3,54,1,0,0,0,1
898,901,Troy: F0 of a City,2018,18,3.8,54,1,0,0,0,1
899,902,Surviving Escobar - Alias JJ,2017,18,7.9,54,1,0,0,0,1
900,903,Transfers,2017,0,7.3,54,1,0,0,0,1
901,904,Unnatural Selection,2019,0,8.0,54,1,0,0,0,1
902,905,Skylines,2019,16,7.6,54,1,0,0,0,1
903,906,The Last Czars,2019,0,7.3,54,1,0,0,0,1
904,907,High Score Girl,2018,7,8.0,54,1,0,0,0,1
905,908,Human: The World Within,2021,0,6.8,54,1,0,0,0,1
906,909,Unit 42,2017,7,7.0,54,1,0,0,0,1
907,910,The Velvet Collection,2017,16,7.2,54,1,0,0,0,1
908,911,One on One,2001,16,7.2,54,1,0,1,0,1
909,912,Monty Python: Almost the Truth (The Lawyer's Cut),2009,7,8.1,54,1,0,0,0,1
910,913,Nicky Jam: El Ganador,2018,0,7.8,54,1,0,0,0,1
911,914,Someone Has to Die,2020,0,6.3,54,1,0,0,0,1
912,915,Voice,2017,16,7.7,54,1,0,0,0,1
913,916,La Révolution,2020,16,6.5,54,1,0,0,0,1
914,917,Queer Eye: We're in Japan!,2019,16,8.2,54,1,0,0,0,1
915,918,Danger Mouse,1981,7,7.4,54,1,0,0,0,1
916,919,Paava Kadhaigal,2020,0,8.1,54,1,0,0,0,1
917,920,Man Like Mobeen,2017,18,8.0,53,1,0,0,0,1
918,921,Sisyphus,2021,0,7.1,53,1,0,0,0,1
919,922,MINE,2021,0,7.8,53,1,0,0,0,1
920,923,X-Men,2011,16,6.9,53,1,0,0,1,1
921,924,The Minions of Midas,2020,0,6.6,53,1,0,0,0,1
922,925,7SEEDS,2019,18,6.4,53,1,0,0,0,1
923,926,Ultimate Beastmaster,2017,0,7.3,53,1,0,0,0,1
924,927,Trigger Warning with Killer Mike,2019,16,7.0,53,1,0,0,0,1
925,928,The Queen of Flow,2018,18,7.8,53,1,0,0,0,1
926,929,The Upshaws,2021,16,6.9,53,1,0,0,0,1
927,930,Huge in France,2019,16,6.8,53,1,0,0,0,1
928,931,Good Morning C0,2016,0,7.5,53,1,0,0,0,1
929,932,Reality Z,2020,18,5.4,53,1,0,0,0,1
930,933,Bella and the Bulldogs,2015,0,5.4,53,1,0,0,0,1
931,934,Johnny Test,2005,0,5.1,53,1,0,0,0,1
932,935,The Lost Pirate Kingdom,2021,18,6.6,53,1,0,0,0,1
933,936,The I-Land,2019,18,4.6,53,1,0,0,0,1
934,937,Find Yourself,2020,0,7.8,53,1,0,0,0,1
935,938,A Love So Beautiful,2017,0,8.1,53,1,0,0,0,1
936,939,Free Rein,2017,0,7.3,53,1,0,0,0,1
937,940,Ashes of Love,2018,7,8.4,53,1,0,0,0,1
938,941,Masha and the Bear,2009,0,7.5,53,1,0,0,0,1
939,942,Million Pound Menu,2018,0,6.7,53,1,0,0,0,1
940,943,0 Hail King Julien,2014,7,7.1,53,1,0,0,0,1
941,944,The Day I Met El Chapo: The Kate del Castillo Story,2017,18,6.9,53,1,0,0,0,1
942,945,Argos Comunicación,2017,18,7.2,53,1,0,0,0,1
943,946,The Rational Life,2021,0,8.2,53,1,0,0,0,1
944,947,Busted!,2018,16,7.7,53,1,0,0,0,1
945,948,Street Food,2019,0,8.2,53,1,0,0,0,1
946,949,A Little Thing C0ed First Love,2019,0,8.0,53,1,0,1,0,1
947,950,The Surgeon's Cut,2020,0,8.5,53,1,0,0,0,1
948,951,Song Exploder,2020,18,7.4,53,1,0,0,0,1
949,952,Unabomber: In His Own Words,2020,0,7.2,53,1,0,0,0,1
950,953,Spycraft,2021,18,6.7,53,1,0,0,0,1
951,954,Thieves of the Wood,2020,18,6.8,53,1,0,0,0,1
952,955,Headspace Guide to Meditation,2021,7,8.5,53,1,0,0,0,1
953,956,Record of Grancrest War,2018,18,7.2,53,1,0,0,0,1
954,957,Abyss,2019,16,7.1,53,1,0,0,0,1
955,958,Silver Spoon,2014,16,7.7,53,1,0,0,0,1
956,959,Omniscient,2020,18,6.4,53,1,0,0,0,1
957,960,Creeped Out,2017,7,6.6,53,1,0,0,0,1
958,961,The Worst Witch,2017,7,7.3,53,1,0,0,0,1
959,962,Diablero,2018,16,6.7,53,1,0,0,0,1
960,963,Samurai Gourmet,2017,0,8.1,53,1,0,0,0,1
961,964,The Daily Life of the Immortal King,2020,16,7.4,53,1,0,0,0,1
962,965,The Guest,2018,0,8.2,53,1,0,0,0,1
963,966,You Are My Spring,2021,0,7.3,53,1,0,0,0,1
964,967,My First First Love,2019,7,7.5,53,1,0,0,0,1
965,968,The Mr. Peabody & Sherman Show,2015,7,5.8,53,1,0,0,0,1
966,969,My Shy Boss,2017,0,7.3,53,1,0,0,0,1
967,970,Trial 4,2020,0,7.4,53,1,0,0,0,1
968,971,The Business of Drugs,2020,18,7.2,53,1,0,0,0,1
969,972,"Fresh, Fried & Crispy",2021,7,6.2,53,1,0,0,0,1
970,973,The Legend of Bruce Lee,2008,0,7.0,53,1,0,1,0,1
971,974,Jiva!,2021,18,5.7,53,1,0,0,0,1
972,975,Killer Ratings,2019,18,8.0,53,1,0,0,0,1
973,976,Switched,2018,16,7.1,53,1,0,0,0,1
974,977,Go! Live Your Way,2019,0,7.1,52,1,0,0,0,1
975,978,Criminal: France,2019,7,7.2,52,1,0,0,0,1
976,979,Bloodride,2020,18,6.4,52,1,0,0,0,1
977,980,Glitch Techs,2020,0,7.9,52,1,0,0,0,1
978,981,Country Comfort,2021,7,6.9,52,1,0,0,0,1
979,982,The Disappearance of Madeleine McCann,2019,16,6.6,52,1,0,0,0,1
980,983,Nobody's Looking,2019,18,7.8,52,1,0,0,0,1
981,984,Inside the World's Toughest Prisons,2016,18,7.1,52,1,0,0,0,1
982,985,Love & Anarchy,2020,0,7.4,52,1,0,0,0,1
983,986,Family Reunion,2019,7,6.5,52,1,0,0,0,1
984,987,Borderliner,2017,18,6.8,52,1,0,0,0,1
985,988,Sisters,2017,0,7.5,52,1,0,0,0,1
986,989,Kissing Game,2020,18,6.4,52,1,0,0,0,1
987,990,Who Killed Malcolm X?,2019,0,7.6,52,1,0,0,0,1
988,991,"Good Morning, Verônica",2020,0,7.6,52,1,0,0,0,1
989,992,Bad Boy Billionaires: India,2020,0,8.0,52,1,0,0,0,1
990,993,Neo Yokio,2017,18,5.9,52,1,0,0,0,1
991,994,Grand Hotel,2016,0,8.2,52,1,0,0,0,1
992,995,Crazy Delicious,2020,7,6.7,52,1,0,0,0,1
993,996,The Frozen Dead,2017,0,6.3,52,1,0,0,0,1
994,997,Zumbo's Just Desserts,2016,7,6.9,52,1,0,0,0,1
995,998,Another Miss Oh,2016,0,7.9,52,1,0,0,0,1
996,999,Soundtrack,2019,0,6.8,52,1,0,0,0,1
997,1000,Bad Guys,2014,18,7.9,52,1,0,0,0,1
998,1001,Fireman Sam,1989,0,6.2,52,1,0,1,0,1
999,1002,We Are the Wave,2019,18,6.1,52,1,0,0,0,1
1000,1003,Morocco: Love in Times of War,2017,0,7.6,52,1,0,0,0,1